ADVANCED ENZYME TECH LTD      ,ADVENZYMES,EQ,N,0000313.45,0000314.00,0000327.95,0000314.00,0000317.60,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000321.00
ADVANI HOT.& RES.(I) LTD      ,ADVANIHOTR,EQ,N,0000054.27,0000054.50,0000054.54,0000053.21,0000053.95,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000054.00
ADVENT HOTELS INTERNATI L     ,ADVENTHTL ,EQ,N,0000142.18,0000142.18,0000144.48,0000138.27,0000140.59,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000141.00
ADVIT JEWELS LIMITED          ,RAMBHAJO  ,BE,N,0000175.20,0000172.00,0000172.80,0000166.50,0000167.30,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000167.80
AEGIS LOGISTICS LIMITED       ,AEGISLOG  ,EQ,N,0001321.90,0001295.60,0001346.80,0001245.30,0001325.40,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0001322.00
AEGIS VOPAK TERMINALS LTD     ,AEGISVOPAK,EQ,N,0000234.73,0000237.00,0000258.20,0000236.63,0000257.43,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000258.20
AEL 0% 2027 SR II             ,AEL17725  ,NA,N,0001074.40,0001081.07,0001081.07,0001081.00,0001081.00,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0001081.00
AEL 0% 2028 SR II             ,AEL12126  ,NI,N,0001030.00,0001029.00,0001029.00,0001029.00,0001029.00,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0001029.00
AEL 0% 2028 SR V              ,AEL170725 ,ND,N,0001040.00,0001080.00,0001080.00,0001080.00,0001080.00,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0001080.00
AEL 0% 2031 SR VIII           ,AEL1212026,NO,N,0001080.00,0001074.00,0001089.00,0001015.00,0001015.00,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0001015.00
AEL 8.85% 2028 SR III         ,885AEL28  ,NB,N,0001020.00,0001029.95,0001029.95,0001020.00,0001020.00,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0001020.00
AEL 8.90% 2031 SR VII         ,890AEL31  ,NN,N,0001041.00,0001042.00,0001042.00,0001038.20,0001041.40,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0001041.40
AEL 8.95% 2027 SR I           ,895AEL27  ,N9,N,0001076.99,0001016.99,0001016.99,0001016.99,0001016.99,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0001016.99
AEL 9% 2030 SR VI             ,9AEL30    ,NE,N,0001001.50,0001047.50,0001052.50,0001047.50,0001052.50,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0001052.50
AEL 9.15% 2028 SR IV          ,915AEL28  ,NC,N,0001013.99,0001019.94,0001019.94,0001014.99,0001014.99,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0001014.99
AEL 9.3% 2030 SR VII          ,930AEL30  ,NF,N,0001040.00,0001059.00,0001059.00,0001059.00,0001059.00,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0001059.00
AEQUS LIMITED                 ,AEQUS     ,EQ,N,0000230.44,0000232.00,0000240.30,0000228.50,0000236.54,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000236.70
AEROFLEX ENTERPRISES LTD      ,AEROENTER ,EQ,N,0000136.66,0000137.40,0000138.09,0000128.35,0000130.65,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000132.00
AEROFLEX INDUSTRIES LTD       ,AEROFLEX  ,EQ,N,0000478.40,0000480.00,0000482.00,0000451.15,0000456.25,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000454.50
AEROFLEX NEU LIMITED          ,AERONEU   ,EQ,N,0000089.72,0000092.90,0000094.60,0000089.75,0000092.42,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000090.85
AERON COMPOSITE LIMITED       ,AERON     ,SM,N,0000082.00,0000080.50,0000088.15,0000080.50,0000087.95,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000087.95
AESTHETIK ENGINEERS LTD       ,AESTHETIK ,SM,N,0000075.80,0000075.80,0000077.00,0000075.80,0000077.00,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000077.00
AETHER INDUSTRIES LIMITED     ,AETHER    ,EQ,N,0001372.40,0001377.10,0001380.10,0001343.00,0001359.60,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0001363.00
AFCONS INFRASTRUCTURE LTD     ,AFCONS    ,EQ,N,0000314.40,0000314.40,0000316.60,0000308.85,0000312.15,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000311.95
AFFLE 3I LIMITED              ,AFFLE     ,EQ,N,0001458.20,0001462.90,0001477.50,0001456.50,0001464.60,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0001463.60
AFFORD ROBO & AUTO LTD        ,AFFORDABLE,BE,N,0000172.36,0000172.33,0000175.00,0000170.55,0000174.00,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000174.18
AFIL 11.50% 2028 SR 05        ,1150AFIL28,N0,N,0009841.42,0009800.00,0009841.42,0009800.00,0009841.42,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0009841.42
AFIL 12% 2027                 ,12AFIL27A ,N0,N,0009751.00,0009899.00,0009961.33,0009899.00,0009961.33,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0009961.33
AFIL 12% 2028                 ,12AFIL28  ,N0,N,0009850.00,0009850.00,0009875.00,0009850.00,0009875.00,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0009875.00
AGARWAL FLOAT GLASS I LTD     ,AGARWALFT ,ST,N,0000040.40,0000041.00,0000041.00,0000041.00,0000041.00,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000041.00
AGARWAL INDS CORP LTD.        ,AGARIND   ,EQ,N,0000547.60,0000552.80,0000556.00,0000529.00,0000533.65,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000529.00
AGARWAL TOUGH GLASS IND L     ,AGARWALTUF,SM,N,0000132.00,0000133.05,0000133.95,0000130.00,0000133.70,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000133.90
AGI GREENPAC LIMITED          ,AGI       ,EQ,N,0000702.70,0000702.75,0000714.00,0000683.60,0000707.45,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000709.45
AGI INFRA LIMITED             ,AGIIL     ,EQ,N,0000357.55,0000359.00,0000364.05,0000353.00,0000354.05,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000353.75
AGNI GREEN POWER LTD          ,AGNI      ,SM,N,0000017.80,0000017.50,0000018.40,0000017.50,0000017.60,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000017.60
AGRI-TECH (INDIA) LIMITED     ,AGRITECH  ,BE,N,0000112.60,0000112.04,0000115.40,0000112.04,0000114.83,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000115.00
AGRO PHOS INDIA LIMITED       ,AGROPHOS  ,EQ,N,0000030.76,0000030.80,0000031.30,0000030.52,0000030.59,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000030.52
AHLADA ENGINEERS LIMITED      ,AHLADA    ,EQ,N,0000038.71,0000039.50,0000039.50,0000038.05,0000038.69,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000038.35
AHLUWALIA CONT IND LTD        ,AHLUCONT  ,EQ,N,0000856.15,0000859.10,0000859.10,0000828.00,0000829.40,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000829.00
AIA ENGINEERING LIMITED       ,AIAENG    ,EQ,N,0004800.00,0004812.00,0004839.00,0004718.00,0004754.50,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0004733.00
AIMTRON ELECTRONICS LTD       ,AIMTRON   ,SM,N,0001243.25,0001249.45,0001343.00,0001236.05,0001312.65,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0001322.00
AION-TECH SOLUTIONS LTD       ,GOLDTECH  ,BE,N,0000067.86,0000070.00,0000070.00,0000064.47,0000064.47,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000064.47
AIRAN LIMITED                 ,AIRAN     ,EQ,N,0000016.15,0000016.15,0000016.44,0000015.91,0000016.30,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000016.30
AIRO LAM LIMITED              ,AIROLAM   ,EQ,N,0000092.40,0000092.86,0000094.99,0000092.00,0000092.33,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000092.00
AJANTA PHARMA LIMITED         ,AJANTPHARM,EQ,N,0003345.30,0003420.00,0003420.00,0003309.10,0003326.30,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0003321.30
AJAX ENGINEERING LIMITED      ,AJAXENGG  ,EQ,N,0000543.75,0000549.95,0000550.00,0000538.00,0000540.90,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000540.00
AJMERA REALTY & INF I LTD     ,AJMERA    ,EQ,N,0000135.00,0000136.00,0000137.40,0000133.90,0000136.30,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000136.18
AJOONI BIOTECH LIMITED        ,AJOONI    ,EQ,N,0000003.80,0000003.83,0000003.85,0000003.78,0000003.81,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000003.83
AKANKSHA POWER N INFRA L      ,AKANKSHA  ,ST,N,0000085.00,0000085.00,0000087.10,0000085.00,0000087.10,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000087.10
AKASH INFRA-PROJECTS LTD      ,AKASH     ,EQ,N,0000026.75,0000026.18,0000026.90,0000026.18,0000026.52,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000026.52
AKG EXIM LIMITED              ,AKG       ,EQ,N,0000011.23,0000011.28,0000011.28,0000010.75,0000010.99,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000010.90
AKI INDIA LIMITED             ,AKI       ,EQ,N,0000004.90,0000004.80,0000004.94,0000004.80,0000004.88,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000004.90
AKIKO GLOBAL SERVICES L       ,AKIKO     ,ST,N,0000279.80,0000284.85,0000291.00,0000274.00,0000287.90,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000291.00
AKME FINTRADE (INDIA) LTD     ,AFIL      ,BE,N,0000010.36,0000010.36,0000010.49,0000009.91,0000010.07,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000010.10
AKSH OPTIFIBRE  LTD           ,AKSHOPTFBR,BE,G,0000006.73,0000006.60,0000006.60,0000006.60,0000006.60,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000006.60
AKSHAR SPINTEX LIMITED        ,AKSHAR    ,EQ,N,0000000.45,0000000.45,0000000.46,0000000.44,0000000.45,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000000.46
AKSHARCHEM INDIA LIMITED      ,AKSHARCHEM,BE,N,0000233.64,0000233.00,0000233.00,0000222.00,0000230.69,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000231.00
AKUMS DRUGS AND PHARMA L      ,AKUMS     ,EQ,N,0000637.45,0000638.75,0000645.00,0000621.00,0000626.80,XD  ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000628.80
ALANKIT LIMITED               ,ALANKIT   ,EQ,N,0000008.09,0000008.24,0000008.24,0000008.06,0000008.13,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000008.19
ALBERT DAVID LIMITED          ,ALBERTDAVD,EQ,N,0000715.30,0000705.20,0000720.90,0000705.20,0000719.60,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000720.30
ALEMBIC LIMITED               ,ALEMBICLTD,EQ,N,0000093.31,0000093.40,0000093.77,0000092.40,0000092.86,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000092.99
ALEMBIC PHARMA LTD            ,APLLTD    ,EQ,N,0000818.30,0000825.00,0000834.15,0000809.50,0000823.70,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000827.55
ALGOQUANT FINTECH LIMITED     ,ALGOQUANT ,EQ,N,0000058.17,0000058.37,0000058.37,0000057.20,0000057.66,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000057.37
ALICON CASTALLOY LIMITED      ,ALICON    ,EQ,N,0000649.20,0000652.60,0000661.00,0000648.00,0000650.80,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000651.50
ALIVUS LIFE SCIENCES LTD      ,ALIVUS    ,EQ,N,0001159.20,0001165.00,0001186.00,0001147.70,0001157.70,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0001161.30
ALKALI METALS LTD             ,ALKALI    ,BE,N,0000084.99,0000088.45,0000089.20,0000084.25,0000084.44,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000084.63
ALKEM LABORATORIES LTD.       ,ALKEM     ,EQ,N,0005500.50,0005510.50,0005631.00,0005494.00,0005562.50,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0005577.00
ALKYL AMINES CHEM. LTD        ,ALKYLAMINE,EQ,N,0001827.90,0001840.90,0001867.00,0001812.50,0001827.00,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0001815.00
ALL E TECHNOLOGIES LTD        ,ALLETEC   ,ST,N,0000142.75,0000142.50,0000144.00,0000139.05,0000140.50,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000140.50
ALL TIME PLASTICS LIMITED     ,ALLTIME   ,EQ,N,0000255.32,0000256.59,0000258.80,0000248.99,0000251.72,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000253.00
ALLCARGO GLOBAL LIMITED       ,AGL       ,BE,N,0000023.27,0000022.00,0000022.00,0000020.90,0000020.90,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000020.90
ALLCARGO LOGISTICS LTD        ,ALLCARGO  ,EQ,N,0000008.37,0000008.44,0000008.58,0000008.27,0000008.38,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000008.39
ALLCARGO TERMINALS LTD        ,ATL       ,EQ,N,0000023.78,0000023.80,0000024.90,0000023.80,0000024.17,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000024.06
ALLDIGI TECH LIMITED          ,ALLDIGI   ,EQ,N,0000822.10,0000828.00,0000828.00,0000805.60,0000815.70,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000815.00
ALLIED BLEND N DISTILS L      ,ABDL      ,EQ,N,0000672.95,0000674.95,0000674.95,0000650.25,0000655.15,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000657.65
ALLIED DIGITAL SERV. LTD      ,ADSL      ,EQ,N,0000126.16,0000126.16,0000127.26,0000123.35,0000124.63,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000124.90
ALMONDZ GLOBAL SEC LTD        ,ALMONDZ   ,EQ,N,0000013.17,0000013.35,0000013.70,0000013.18,0000013.23,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000013.19
ALOK INDUSTRIES LIMITED       ,ALOKINDS  ,EQ,N,0000013.27,0000013.45,0000013.73,0000013.01,0000013.15,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000013.13
ALPA LABORATORIES LTD         ,ALPA      ,EQ,N,0000069.09,0000070.00,0000070.00,0000068.31,0000068.72,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000069.39
ALPEX SOLAR LIMITED           ,ALPEXSOLAR,SM,N,0000886.85,0000903.45,0000903.45,0000864.00,0000866.85,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000865.00
ALPHAGEO (INDIA) LIMITED      ,ALPHAGEO  ,EQ,N,0000199.69,0000202.87,0000202.87,0000190.00,0000197.03,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000197.00
ALUWIND INFRA-TECH LTD        ,ALUWIND   ,SM,N,0000046.70,0000046.00,0000046.50,0000046.00,0000046.50,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000046.50
AMAGI MEDIA LABS LIMITED      ,AMAGI     ,EQ,N,0000539.50,0000539.90,0000545.35,0000523.15,0000532.60,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000530.10
AMANTA HEALTHCARE LIMITED     ,AMANTA    ,BE,N,0000160.12,0000160.11,0000165.50,0000155.50,0000163.09,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000160.21
AMARA RAJA ENERGY MOB LTD     ,ARE&M     ,EQ,N,0000862.75,0000872.70,0000872.70,0000851.65,0000855.15,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000853.05
AMBA AUTO SALES AND SER L     ,AMBAAUTO  ,SM,N,0000078.05,0000080.50,0000085.00,0000078.00,0000084.25,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000084.30
AMBALAL SARABHAI ENT L        ,AMBALALSA ,EQ,N,0000031.91,0000031.90,0000033.59,0000031.63,0000032.82,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000032.71
AMBER ENTERPRISES (I) LTD     ,AMBER     ,EQ,N,0007403.50,0007476.00,0007536.00,0007380.00,0007484.50,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0007475.00
AMBICA AGAR & AROMAINDLTD     ,AMBICAAGAR,EQ,N,0000025.20,0000025.25,0000025.85,0000024.14,0000025.06,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000025.06
AMBIKA COTTON MILL LTD.       ,AMBIKCO   ,EQ,N,0001748.60,0001744.50,0001760.90,0001725.00,0001735.60,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0001742.50
AMBUJA CEMENTS LTD            ,AMBUJACEM ,EQ,N,0000428.95,0000431.70,0000444.20,0000430.00,0000443.40,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000443.70
AMD INDUSTRIES LIMITED        ,AMDIND    ,EQ,N,0000045.96,0000044.93,0000048.79,0000044.93,0000047.47,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000047.75
AMEYA PRECISION ENG LTD       ,AMEYA     ,SM,N,0000112.00,0000117.35,0000117.60,0000116.50,0000116.50,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000116.50
AMIABLE LOGISTICS (I) LTD     ,AMIABLE   ,SM,N,0000073.00,0000072.95,0000072.95,0000072.95,0000072.95,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000072.95
AMINES & PLASTICIZERS LTD     ,AMNPLST   ,EQ,N,0000191.75,0000193.88,0000195.18,0000191.60,0000193.31,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000195.17
AMIR CHAND JAG KUM (E) L      ,AMIRCHAND ,EQ,N,0000147.48,0000148.80,0000162.22,0000148.00,0000162.15,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000162.01
AMJ LAND HOLDINGS LIMITED     ,AMJLAND   ,EQ,N,0000037.42,0000037.99,0000039.47,0000037.52,0000038.57,    ,              ,                  ,0000000.00,0000000.00,03-JUL-2026,        ,0000038.31
